Epoch [20/500], Step [4/5], Loss: 0.0997, Loss_loc: 0.0699, Loss_pos: 0.1295
Epoch [20/500], Step [5/5], Loss: 0.1058, Loss_loc: 0.0932, Loss_pos: 0.1184
Epoch [21/500], Step [1/5], Loss: 0.1344, Loss_loc: 0.1315, Loss_pos: 0.1374
Epoch [21/500], Step [2/5], Loss: 0.1484, Loss_loc: 0.1478, Loss_pos: 0.1490
Epoch [21/500], Step [3/5], Loss: 0.1167, Loss_loc: 0.1157, Loss_pos: 0.1176
Epoch [21/500], Step [4/5], Loss: 0.1063, Loss_loc: 0.0963, Loss_pos: 0.1163
Epoch [21/500], Step [5/5], Loss: 0.1030, Loss_loc: 0.1121, Loss_pos: 0.0939
Epoch [22/500], Step [1/5], Loss: 0.0969, Loss_loc: 0.0903, Loss_pos: 0.1035
Epoch [22/500], Step [2/5], Loss: 0.0938, Loss_loc: 0.0492, Loss_pos: 0.1383
Epoch [22/500], Step [3/5], Loss: 0.1040, Loss_loc: 0.0467, Loss_pos: 0.1613
Epoch [22/500], Step [4/5], Loss: 0.1183, Loss_loc: 0.1509, Loss_pos: 0.0856
Epoch [22/500], Step [5/5], Loss: 0.1188, Loss_loc: 0.1485, Loss_pos: 0.0892
Epoch [23/500], Step [1/5], Loss: 0.0972, Loss_loc: 0.1266, Loss_pos: 0.0678
Epoch [23/500], Step [2/5], Loss: 0.1502, Loss_loc: 0.0958, Loss_pos: 0.2046
Epoch [23/500], Step [3/5], Loss: 0.1294, Loss_loc: 0.1276, Loss_pos: 0.1311
Epoch [23/500], Step [4/5], Loss: 0.1364, Loss_loc: 0.1567, Loss_pos: 0.1161
Epoch [23/500], Step [5/5], Loss: 0.0833, Loss_loc: 0.0884, Loss_pos: 0.0781
Epoch [24/500], Step [1/5], Loss: 0.0794, Loss_loc: 0.0688, Loss_pos: 0.0900
Epoch [24/500], Step [2/5], Loss: 0.0951, Loss_loc: 0.1233, Loss_pos: 0.0670
Epoch [24/500], Step [3/5], Loss: 0.0851, Loss_loc: 0.0694, Loss_pos: 0.1009
Epoch [24/500], Step [4/5], Loss: 0.1156, Loss_loc: 0.1302, Loss_pos: 0.1009
Epoch [24/500], Step [5/5], Loss: 0.1029, Loss_loc: 0.1138, Loss_pos: 0.0920
Epoch [25/500], Step [1/5], Loss: 0.0788, Loss_loc: 0.0821, Loss_pos: 0.0754
Epoch [25/500], Step [2/5], Loss: 0.0890, Loss_loc: 0.0801, Loss_pos: 0.0980
Epoch [25/500], Step [3/5], Loss: 0.0955, Loss_loc: 0.1093, Loss_pos: 0.0817
